conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.98E+18,Wed Oct 29 08:20:41 +0000 2025,0,Ribuan Siswa Keracunan Program Makan Bergizi Gratis Alvin Lie: Ribuan Korban Tak Ada Satu Pun Tersangka https://t.co/0iSoEKOKon,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1983448894513037385,89877164,
1.98E+18,Wed Oct 29 08:18:27 +0000 2025,1,Kementerian Perhubungan tengah menyiapkan regulasi baru untuk mengatur penggunaan drone logistik dalam mendukung program Makan Bergizi Gratis (MBG) terutama di wilayah 3T. Aturan ini akan mencakup pengaturan rute penerbangan sistem navigasi serta pengawasan ruang udara agar,1.98E+18,,GNFI,in,,0,1,1,https://x.com/undefined/status/1983448331146932609,39677695,
1.98E+18,Wed Oct 29 08:15:13 +0000 2025,0,Panit Binmas Polsek Subang dan Bhabinkamtibmas Kel. Cigadung serta personel patroli Polres Subang melaksanakan pengawalan dan Pengawasan distribusi makan bergizi gratis (MBG) l di SMP IT Alamy Rabu (29/10) . *DARI SUBANG KITA JAGA MASA DEPAN INDONESIA* *SPPG POLRES SUBANG JAYA https://t.co/uNDmxSVMqb,1.98E+18,https://pbs.twimg.com/media/G4afARXacAAmuPy.jpg,,in,,0,0,0,https://x.com/undefined/status/1983447515996533030,1.74E+18,
1.98E+18,Wed Oct 29 08:02:17 +0000 2025,0,Polsek Muara Dua Monitoring Program Makan Bergizi Gratis BGN untuk Ribuan Siswa dan Kelompok B3 di Lhokseumawe #polriuntukmasyarakat #bidhumaspoldaaceh #poldaaceh #polripresisi #kapolreslhokseumawe #quickwinspresisi #polreslhokseumawe #kapoldaaceh #polriuntuknegeri https://t.co/SS7O4BkAVH,1.98E+18,https://pbs.twimg.com/media/G4acCCnasAAkZX9.jpg,,in,,0,0,0,https://x.com/undefined/status/1983444261371863118,9.56E+17,
1.98E+18,Wed Oct 29 07:56:28 +0000 2025,0,makan bergizi gratis yang ngga ada gratis gratisnya,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1983442800994914688,1.65E+18,
1.98E+18,Wed Oct 29 07:49:15 +0000 2025,0,Gizi cukup belajar semangat! Terima kasih Program Makan Bergizi Gratis #MakanBergiziGratis https://t.co/rK93VgILi5,1.98E+18,https://pbs.twimg.com/media/G4aY_KlbQAAWRhe.jpg,Jennife83085830,in,,0,1,0,https://x.com/undefined/status/1983440984576012529,1.56E+18,
1.98E+18,Wed Oct 29 07:49:14 +0000 2025,0,Makan Bergizi Gratis langkah nyata menuju Indonesia sehat dan berdaya #MakanBergiziGratis https://t.co/h7strWnpTy,1.98E+18,https://pbs.twimg.com/media/G4aY_jzasAIB5Fx.jpg,Jennife83085830,in,,0,1,0,https://x.com/undefined/status/1983440980570423559,1.56E+18,
1.98E+18,Wed Oct 29 07:49:14 +0000 2025,0,Pemerintah hadir lewat Makan Bergizi Gratis pastikan anak tak lapar di sekolah #MakanBergiziGratis https://t.co/ck4HeuD2gd,1.98E+18,https://pbs.twimg.com/media/G4aZAHlaAAAwBSj.jpg,Jennife83085830,in,,0,1,0,https://x.com/undefined/status/1983440976522949044,1.56E+18,
1.98E+18,Wed Oct 29 07:49:12 +0000 2025,0,Program Makan Bergizi Gratis dorong pemerataan kesehatan anak bangsa #MakanBergiziGratis https://t.co/BkOZYRfjU7,1.98E+18,https://pbs.twimg.com/media/G4aZAylWMAAzDXK.jpg,Jennife83085830,in,,0,1,0,https://x.com/undefined/status/1983440969631719443,1.56E+18,
1.98E+18,Wed Oct 29 07:49:10 +0000 2025,0,Gizi seimbang prestasi gemilang! Dukung Program Makan Bergizi Gratis #MakanBergiziGratis https://t.co/sSy1mULHEk,1.98E+18,https://pbs.twimg.com/media/G4aZBaEasAIZuu1.jpg,Jennife83085830,in,,0,1,0,https://x.com/undefined/status/1983440962920775732,1.56E+18,
1.98E+18,Wed Oct 29 07:49:09 +0000 2025,0,Prabowo-Gibran wujudkan generasi emas lewat Makan Bergizi Gratis di sekolah #MakanBergiziGratis https://t.co/nLUWEUPQjr,1.98E+18,https://pbs.twimg.com/media/G4aZB0bbIAAASgQ.jpg,Jennife83085830,in,,0,1,0,https://x.com/undefined/status/1983440959464689845,1.56E+18,
1.98E+18,Wed Oct 29 07:49:09 +0000 2025,1,Program Makan Bergizi Gratis bantu anak Indonesia tumbuh sehat dan cerdas #MakanBergiziGratis https://t.co/TpRSv9GwRK,1.98E+18,https://pbs.twimg.com/media/G4aZCKhawAAd_rF.jpg,,in,,0,1,0,https://x.com/undefined/status/1983440956029620507,1.56E+18,
1.98E+18,Wed Oct 29 07:48:38 +0000 2025,822,Makan Bergizi Gratis (MBG) di Kecamatan Kamal Bangkalan Jatim terkontaminasi ulat sayur. Namun pihak SPPG menilai jenis ulat tersebut bisa dikonsumsi dan tinggi protein. Baca di sini: https://t.co/xRALTkUXET ~TA #MakanBergiziGratis #Bangkalan https://t.co/yeoPeypvNO,1.98E+18,https://pbs.twimg.com/media/G4aYUaRWIAAte4q.jpg,,in,,180,335,406,https://x.com/undefined/status/1983440825863549077,23343960,
1.98E+18,Wed Oct 29 07:43:15 +0000 2025,0,Program Makan Bergizi Gratis hadir membawa semangat baru menuju generasi sehat dan cerdas. Bersama kita wujudkan masa depan Indonesia gemilang! #ManfaatMakanBergiziGratis #MakanBergiziGratis #ProgramMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/RX2C7v4fRI,1.98E+18,https://pbs.twimg.com/media/G4aXrriasAAPg9K.jpg,,in,,0,0,0,https://x.com/undefined/status/1983439471732503004,1.58E+18,
1.98E+18,Wed Oct 29 07:42:10 +0000 2025,0,Kabar seru! Program Makan Bergizi Gratis terus hadir memberi semangat dan harapan baru bagi masa depan anak bangsa. Dukung terus Program MBG! ,1.98E+18,https://pbs.twimg.com/media/G4aXb7VakAAtp51.jpg,,in,,0,0,0,https://x.com/undefined/status/1983439201174704630,1.58E+18,
1.98E+18,Wed Oct 29 07:40:16 +0000 2025,0,PANRB Dukung Program Makan Bergizi Gratis Lewat Penataan Kelembagaan dan Sistem Digital Terpadu https://t.co/DO8HjUsolF,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1983438723258986631,71436318,
1.98E+18,Wed Oct 29 07:39:52 +0000 2025,0,Program Makan Bergizi Gratis (MBG) hadir untuk memastikan setiap anak Indonesia mendapatkan asupan gizi seimbang agar tumbuh sehat cerdas dan siap meraih masa depan! Bersama kita wujudkan generasi emas Indonesia.#MakanBergiziGratis #ProgramMBG #GenerasiSehatCerdas #DukungMBG https://t.co/bvILhIb4dP,1.98E+18,https://pbs.twimg.com/media/G4aW6R2bgAA2c8U.jpg,,in,,0,0,0,https://x.com/undefined/status/1983438622121701379,1.09E+18,
1.98E+18,Wed Oct 29 07:39:44 +0000 2025,0,Program Makan Bergizi Gratis (MBG) hadir untuk memastikan setiap anak Indonesia mendapatkan asupan gizi seimbang agar tumbuh sehat cerdas dan siap meraih masa depan! Bersama kita wujudkan generasi emas Indonesia.#MakanBergiziGratis #ProgramMBG #GenerasiSehatCerdas #DukungMBG https://t.co/6RgeqDxv93,1.98E+18,https://pbs.twimg.com/media/G4aW4MGbcAAh6zT.jpg,,in,,0,0,0,https://x.com/undefined/status/1983438587392864614,1.09E+18,
1.98E+18,Wed Oct 29 07:39:36 +0000 2025,0,Program Makan Bergizi Gratis (MBG) hadir untuk memastikan setiap anak Indonesia mendapatkan asupan gizi seimbang agar tumbuh sehat cerdas dan siap meraih masa depan! Bersama kita wujudkan generasi emas Indonesia.#MakanBergiziGratis #ProgramMBG #GenerasiSehatCerdas #DukungMBG https://t.co/hVlMzjo75c,1.98E+18,https://pbs.twimg.com/media/G4aW2dtaQAAihJw.jpg,,in,,0,0,0,https://x.com/undefined/status/1983438555931398167,1.09E+18,
1.98E+18,Wed Oct 29 07:38:44 +0000 2025,0,Program Makan Bergizi Gratis Kebijakan Favorit di Awal Pemerintahan Prabowo https://t.co/QBnvGhgVRj,1.98E+18,https://pbs.twimg.com/media/G4aWp-basAEerL2.jpg,,in,,0,0,0,https://x.com/undefined/status/1983438337299099779,1.62E+18,
1.98E+18,Wed Oct 29 07:36:55 +0000 2025,0,Program Makan Bergizi Gratis Kebijakan Favorit di Awal Pemerintahan Prabowo https://t.co/EIMT7U9966,1.98E+18,https://pbs.twimg.com/media/G4aWPReasAA-0PP.jpg,,in,,0,0,0,https://x.com/undefined/status/1983437878383542292,1.55E+18,
1.98E+18,Wed Oct 29 07:34:37 +0000 2025,0,Dapur Gratis Polda Riau: Solusi Makan Bergizi yang Ciptakan Banyak Lowongan Kerja Ini Sosok Di Baliknya https://t.co/4l9VGanJiv,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1983437299267387633,1.47E+18,
1.98E+18,Wed Oct 29 07:34:17 +0000 2025,0,Program Makan Bergizi Gratis Kebijakan Favorit di Awal Pemerintahan Prabowo https://t.co/xiEpRRdHgV,1.98E+18,https://pbs.twimg.com/media/G4aVorBasAMsUw5.jpg,,in,,0,0,0,https://x.com/undefined/status/1983437215415054342,1.55E+18,
1.98E+18,Wed Oct 29 07:34:06 +0000 2025,0,82 2% Warga Jatim Puas Dengan Kinerja Prabowo-Gibran Selama Setahun. Program Makan Bergizi Gratis Jadi Favorit #SatuTahunPrabowoGibran https://t.co/348CKocnvP,1.98E+18,https://pbs.twimg.com/media/G4aVmFpaoAA-BkS.jpg,,in,,0,0,0,https://x.com/undefined/status/1983437171873984963,2791330209,
1.98E+18,Wed Oct 29 07:24:38 +0000 2025,11,Dulur Makmur Berikut kilasan Launching Makan Bergizi Gratis Dapur SPPG Tawang Weru 2 di Dapur SPPG Tawang 02 Desa Tawang Weru Sukoharjo Rabu (29/10/2025). . https://t.co/5iCNqqx4Hp,1.98E+18,https://pbs.twimg.com/media/G4aTBleasAUPeqK.jpg,,in,,0,1,0,https://x.com/undefined/status/1983434787126948124,3410236934,
1.98E+18,Wed Oct 29 07:18:30 +0000 2025,0,Keracunan Massal Usai Program Makan Gratis! Ratusan siswa di Lembang dilaporkan mengalami keracunan setelah menyantap makanan dari program makan bergizi gratis. Baca Selengkapnya : https://t.co/nzy9EUen1t #KeracunanMassal #Lembang #SiswaKeracunan #MakanGratis https://t.co/u2jMfbllmq,1.98E+18,https://pbs.twimg.com/amplify_video_thumb/1983432393299243009/img/PQhgHi8DBWorN8UK.jpg,,in,,0,0,0,https://x.com/undefined/status/1983433243253977486,1.86E+18,
1.98E+18,Wed Oct 29 06:50:12 +0000 2025,2,Siswa dari beberapa sekolah di Kecamatan Lembang Kabupaten Bandung Barat dilaporkan mengalami keracunan usai menyantap MBG. Ikuti Update Di WA https://t.co/AJVtZe8jpa Cek Berita Lengkapnya https://t.co/S0QYs6f0YG #VoteForFourth #VoteforNAMPING Mohan &amp; Aqeela #mbg https://t.co/AHk9X5WLMj,1.98E+18,https://pbs.twimg.com/media/G4aLUNjasAEyUSL.jpg,,in,,0,0,1,https://x.com/undefined/status/1983426122210844764,1.91E+18,
1.98E+18,Wed Oct 29 06:38:53 +0000 2025,0,Kapolsek Natal AKP MARADEN PAKPAHAN SH dan Personil Polsek Natal melaksanakan giat cek dan Monitoring di SPPG (satuan pelayanan pemenuhan gizi) Panggautan untuk sebagai penyedia MBG (makan bergizi Gratis) kota Natal https://t.co/Iomcquphyt,1.98E+18,https://pbs.twimg.com/media/G4aI9IsaQAAJ1Wf.jpg,,in,,0,0,0,https://x.com/undefined/status/1983423273120739730,1.59E+18,
1.98E+18,Wed Oct 29 06:38:05 +0000 2025,0,Dari makan bergizi kesehatan gratis rumah rakyat hingga koperasi -semua untuk Indonesia yang makin kuat https://t.co/QZzsr4XOAX,1.98E+18,https://pbs.twimg.com/media/G4aIxpBbsAEhKRm.jpg,,in,,0,0,0,https://x.com/undefined/status/1983423074231038412,1.56E+18,
1.98E+18,Wed Oct 29 06:30:56 +0000 2025,9,Babinsa Moteng Dampingi Program Makan Bergizi Gratis di SDN Moteng #TNIPRIMA #TNIADPrima #TNIADbekerjadenganhati #TNIADDihatiRakyat #TNIADBerjuangBersamaRakyat #PrajaRaksakaPeduliRakyat #PangdamUdayana https://t.co/2Nxv5V9NdT,1.98E+18,https://pbs.twimg.com/media/G4aHF7Va4AAx2V0.jpg,,in,,0,0,0,https://x.com/undefined/status/1983421274144768224,8.64E+17,
1.98E+18,Wed Oct 29 06:30:16 +0000 2025,0,Makan Bergizi Gratis https://t.co/zy2q9zIae2,1.98E+18,https://pbs.twimg.com/media/G4aG-zlasAE6wNC.jpg,,in,,0,0,0,https://x.com/undefined/status/1983421108033597804,1.57E+18,
1.98E+18,Wed Oct 29 06:23:20 +0000 2025,0,Pelatihan Petugas Survei Monitoring dan Evaluasi Program Makan Bergizi Gratis (MBG) Khusus - Tahap II Makan Bergizi Gratis (MBG) merupakan salah satu program prioritas nasional. https://t.co/26tFLhKbqZ,1.98E+18,https://pbs.twimg.com/media/G4aFZgwasAE3a1s.jpg,,in,,0,0,0,https://x.com/undefined/status/1983419362209038639,1.02E+18,
1.98E+18,Wed Oct 29 06:22:42 +0000 2025,1,Bhabinkamtibmas Kelurahan Purwokinanti Aiptu Sujiman bersama Bpk. Agus Aji Setiawan petugas dari DISPORA Kota Yogyakarta sambang sekolah dalam rangka monitoring program Makan Bergizi Gratis ( MBG ) yang dilaksanakan oleh SPPG Yayasan Panglima Besar Sudirman. Rabu 29/10/2025. https://t.co/JJf7suWjTD,1.98E+18,https://pbs.twimg.com/media/G4aFQT9bUAAvIyP.jpg,,in,,0,0,0,https://x.com/undefined/status/1983419203781833102,1.17E+18,
1.98E+18,Wed Oct 29 06:17:14 +0000 2025,1,Kapolsek Pakualaman AKP Margono SH M.A.P didampingi Kanit Intel melaksanakan kegiatan Pemantauan Program MBG (Makan Bergizi Gratis) dan SPPG (Satuan Pelayanan Pemenuhan Gizi) di wilayah Kemantren Pakualaman di Dapur SPPG Jl. Gajah Mada No.67 Purwokinanti. Rabu 29/10/2025 siang. https://t.co/HJq0lzU21l,1.98E+18,https://pbs.twimg.com/media/G4aEAANasAACZPD.jpg,,in,,0,0,0,https://x.com/undefined/status/1983417825256788056,1.17E+18,
1.98E+18,Wed Oct 29 06:00:58 +0000 2025,11,Peningkatan gizi anak-anak Indonesia membutuhkan kolaborasi dari banyak sisi. Pelaksanaan Program Makan Bergizi Gratis (MBG) terus diperkuat dan diarahkan untuk memastikan penyelenggaraan yang efektif dan kolaboratif. Berikut informasinya. https://t.co/aNTWBYdJdT,1.98E+18,https://pbs.twimg.com/media/G4aAQD8bMAAn6Hf.jpg,,in,,0,0,2,https://x.com/undefined/status/1983413732824031628,1240689786,
1.98E+18,Wed Oct 29 05:55:49 +0000 2025,0,Polres Malang - Polsek Wonosari Mendukung Program Makan Bergizi Gratis (MBG) di SMP NEGERI 1 WONOSARI #makanbergizigratis #polresmalang #polsekwonosari #polriuntukmasyarakat #humaspolri https://t.co/ecxRd8IAKN,1.98E+18,https://pbs.twimg.com/media/G4Z_FI0acAAoWdC.jpg,,in,,0,0,0,https://x.com/undefined/status/1983412436591083771,1.90E+18,
1.98E+18,Wed Oct 29 05:47:12 +0000 2025,0, Rp5 juta buat konten viral? ternyata cuma guyonan! Badan Gizi Nasional (BGN) akhirnya klarifikasi soal isu insentif pribadi Rp5 juta buat SPPG yang kontennya soal Makan Bergizi Gratis viral di medsos. BGN mengatakan pernyataan itu adalah guyonan. Nggak ada itu guyonan https://t.co/D6iMMA33GA,1.98E+18,https://pbs.twimg.com/media/G4Z9IJ5WkAAvo62.jpg,,in,,0,0,0,https://x.com/undefined/status/1983410268945154321,46693036,
1.98E+18,Wed Oct 29 05:43:50 +0000 2025,0,Rabu 29 Oktober 2025 pukul 09.30 wita Babinsa Desa Tukamasea Kec.Bantimurung melaksanakan Pemantauan Program Makan Bergizi Gratis dari Badan Gizi Nasional di Sekolah SMP Negeri 10/Bantimurung https://t.co/fOkFopb4LX,1.98E+18,https://pbs.twimg.com/media/G4Z8WWtaAAAIvuD.jpg,,in,,0,0,0,https://x.com/undefined/status/1983409421616398801,1.91E+18,
1.98E+18,Wed Oct 29 05:39:30 +0000 2025,0, Pelaksanaan kegiatan Program Makan Bergizi Gratis (MBG) di MTsN 1 Muba #MTsN1Muba https://t.co/VYvqU0fPNn,1.98E+18,https://pbs.twimg.com/media/G4Z7WfybIAAwW_l.jpg,,in,,0,0,0,https://x.com/undefined/status/1983408330942099750,1.61E+18,
1.98E+18,Wed Oct 29 05:36:03 +0000 2025,0,Makan Bergizi Gratis Merupakan Usaha Pemerintah Untuk Meningkatkan Kualitas Sumber Daya Manusia Melalui Gizi Bagi Anak Sekolah #MBG #fyp https://t.co/Picp50p95k,1.98E+18,https://pbs.twimg.com/media/G4Z6kAYbYAA3KUD.jpg,,in,,0,0,0,https://x.com/undefined/status/1983407462280769922,1.40E+18,
1.98E+18,Wed Oct 29 05:35:38 +0000 2025,0,Makan Bergizi Gratis Merupakan Usaha Pemerintah Untuk Meningkatkan Kualitas Sumber Daya Manusia Melalui Gizi Bagi Anak Sekolah #MBG #fyp https://t.co/CZdFCH0KnM,1.98E+18,https://pbs.twimg.com/media/G4Z6eP4aUAA3P66.jpg,,in,,0,0,0,https://x.com/undefined/status/1983407356852715538,1.59E+18,
1.98E+18,Wed Oct 29 05:32:54 +0000 2025,0,Satuan Pelayanan Pemenuhan Gizi milik Polri kembali dilakukan Uji Coba Makanan Bergizi Gratis yang berlokasi di Jl. Danau Duta Barat Selasa 28/10. Kapolres Metro Bekasi Kota Kombes Pol Kusumo Wahyu Bintoro bersama jajarannya makan bersama untuk Test Food di SPPG tersebut. https://t.co/qzIXbt965t,1.98E+18,https://pbs.twimg.com/media/G4Z52ZsbUAAdY_K.jpg,,in,,0,1,0,https://x.com/undefined/status/1983406667133034523,1.19E+18,
1.98E+18,Wed Oct 29 05:32:51 +0000 2025,0,Program Makan Bergizi Gratis Bukan Sekedar Pemberian Makanan Tapi Investasi Strategis Untuk Menciptakan Generasi Sehat Cerdas dan Berdaya Saing #MBG #fyp https://t.co/SH9uxKlayB,1.98E+18,https://pbs.twimg.com/media/G4Z50smasAApX4t.jpg,,in,,0,0,0,https://x.com/undefined/status/1983406655724499208,1.40E+18,
1.98E+18,Wed Oct 29 05:32:14 +0000 2025,0,Program Makan Bergizi Gratis Bukan Sekedar Pemberian Makanan Tapi Investasi Strategis Untuk Menciptakan Generasi Sehat Cerdas dan Berdaya Saing #MBG #fyp https://t.co/5aBh56OsEn,1.98E+18,https://pbs.twimg.com/media/G4Z5qHRa8AAs3XV.jpg,,in,,0,0,0,https://x.com/undefined/status/1983406499419640112,1.59E+18,
1.98E+18,Wed Oct 29 05:28:13 +0000 2025,1,@syah_andrians @lavernaaaaa @ARSIPAJA Lapangan kerja 1 9 juta itu tercipta dari realisasi investasi Rp1.434 triliun terutama di sektor manufaktur pertambangan infrastruktur dan pariwisata yang naik 12%. Program Makan Bergizi Gratis berkontribusi sekitar 1 5 juta posisi di rantai pasok pangan dan distribusi. Data,1.98E+18,,syah_andrians,in,,0,0,0,https://x.com/undefined/status/1983405490303602704,1.72E+18,
1.98E+18,Wed Oct 29 05:27:24 +0000 2025,0,Bukan cuma wacana Pak Prabowo langsung gas! Keppres Tim Koordinasi MBG lagi disiapin biar program Makan Bergizi Gratis punya dasar hukum kuat bukan asal jalan. Regulasi rapih Tim solid Nawaitu: anak Indonesia kenyang &amp; sehat ,1.98E+18,https://pbs.twimg.com/media/G4Z4llhaQAA-vvO.jpg,,in,,0,0,0,https://x.com/undefined/status/1983405285986447764,9.94E+17,
1.98E+18,Wed Oct 29 05:25:58 +0000 2025,0,Program Makan Bergizi Gratis bukan ide spontan tapi cita-cita lama Pak Prabowo yang sudah ia siapkan jauh sebelum jadi Presiden. Ia ingin setiap anak Indonesia belajar tanpa rasa lapar tumbuh sehat cerdas dan percaya diri menatap masa depan bangsa. https://t.co/PEENgbMieU,1.98E+18,https://pbs.twimg.com/ext_tw_video_thumb/1983404366460788736/pu/img/sq51Pa7e57ecUF0U.jpg,,in,,0,0,0,https://x.com/undefined/status/1983404924026401271,55737082,
1.98E+18,Wed Oct 29 05:25:05 +0000 2025,0,At cost itu kalau kurang ditambah kalau lebih disimpan di rekening. Kepala BGN menegaskan anggaran Makan Bergizi Gratis (MBG) dibayar sesuai harga modal (at cost) bukan untuk cari untung. Jadi berapapun harga bahan bakunya itu yang dibayar. Transparan dan akuntabel ,1.98E+18,https://pbs.twimg.com/media/G4Z4DrGbQAA7ZzD.jpg,,in,,0,0,0,https://x.com/undefined/status/1983404703905096135,1.40E+18,
1.98E+18,Wed Oct 29 05:24:25 +0000 2025,0,Pemerintah terus memperkuat pelaksanaan program Makan Bergizi Gratis (MBG) dengan menerbitkan peraturan baru agar lebih tepat sasaran transparan dan berkelanjutan. Langkah ini memastikan setiap anak Indonesia mendapat asupan bergizi untuk tumbuh sehat dan cerdas. https://t.co/R66casZTWh,1.98E+18,https://pbs.twimg.com/ext_tw_video_thumb/1983404338354761733/pu/img/ti98qX-sJX-rfl6e.jpg,,in,,0,0,0,https://x.com/undefined/status/1983404532232339862,55737082,
1.98E+18,Wed Oct 29 05:10:46 +0000 2025,0,Satuan Pelayanan Pemenuhan Gizi (SPPG) milik Polri kembali dilakukan Uji Coba Makanan Bergizi Gratis yang berlokasi di Jl. Danau Duta Barat Selasa 28/10. Kapolres Metro Bekasi Kota Kombes Pol Kusumo Wahyu Bintoro bersama jajarannya makan bersama untuk Test Food di SPPG tersebut. https://t.co/gofpzQWbtO,1.98E+18,https://pbs.twimg.com/media/G4Z0yR1bQAAxQG0.jpg,,in,,0,0,0,https://x.com/undefined/status/1983401099576119707,1.19E+18,
1.98E+18,Wed Oct 29 05:10:30 +0000 2025,0,Program Makan Bergizi Gratis (MBG) tidak hanya meningkatkan gizi anak-anak Indonesia namun juga memiliki efek ganda terhadap peningkatan perputaran ekonomi di pasar serta meningkatkan lapangan pekerjaan #MakanBergiziGratis #LanjutkanMBG https://t.co/ospKgnTOix,1.98E+18,https://pbs.twimg.com/media/G4Z0rxqasAIQeD8.jpg,MAKsahang,in,,0,1,0,https://x.com/undefined/status/1983401034048516410,1.60E+18,
1.98E+18,Wed Oct 29 05:10:15 +0000 2025,0,Program Makan Bergizi Gratis (MBG) tidak hanya meningkatkan gizi anak-anak Indonesia namun juga memiliki efek ganda terhadap peningkatan perputaran ekonomi di pasar serta meningkatkan lapangan pekerjaan #MakanBergiziGratis #LanjutkanMBG,1.98E+18,,,in,,0,1,0,https://x.com/undefined/status/1983400967262613615,1.60E+18,
1.98E+18,Wed Oct 29 05:09:28 +0000 2025,0,Bhabinkamtibmas Kel karanganyar Polsek Subang melaksanakan pengawalan dan Pengawasan distribusi makan bergizi gratis (MBG) polres Subang di Pos yandu Kemala Bhayangkari *DARI SUBANG KITA JAGA MASA DEPAN INDONESIA* *SPPG POLRES SUBANG JAYA* #polseksubang #sppgpolressubang https://t.co/NFtm3nD2iV,1.98E+18,https://pbs.twimg.com/media/G4Z0ezfasAApPIH.jpg,,in,,0,0,0,https://x.com/undefined/status/1983400771459953036,1.74E+18,
1.98E+18,Wed Oct 29 05:02:12 +0000 2025,0, Program Makan Bergizi Gratis (MBG) dijalankan dengan prinsip transparansi dan tanggung jawab. Anggaran dibayar sesuai harga modal (at cost) tanpa potongan tanpa keuntungan. Semua demi memastikan gizi anak bangsa terpenuhi secara adil dan efisien. ,1.98E+18,https://pbs.twimg.com/media/G4Zy0VFbsAAbHVy.jpg,,in,,0,0,0,https://x.com/undefined/status/1983398943691354174,1.94E+18,
1.98E+18,Wed Oct 29 05:00:00 +0000 2025,3,Kepala Badan Gizi Nasional Dadan Hindayana menyebut saat ini ada sekitar 13.347 SPPG di seluruh Indonesia yang melayani program Makan Bergizi Gratis (MBG). Dari total 13 ribuan SPPG ada 690 SPPG yang memiliki sertifikat laik higiene sanitasi (SLHS) &gt;&gt; https://t.co/4yPirjVzbT https://t.co/0laASsVKFS,1.98E+18,https://pbs.twimg.com/amplify_video_thumb/1983339970229350401/img/C7mqTdCinRXYYDWp.jpg,,in,,1,1,3,https://x.com/undefined/status/1983398389007167938,69183155,
